博主,id,时间,来源,收藏,转发,评论,点赞,艾特,标签,内容
凤凰网视频,1806128454,04月13日 22:42,微博视频号,,8,2,8,,#凤凰直击日本核污水排放# 【#麻生太郎称喝了核废水也没什么事#】4月13日，日本政府召开相关阁僚会议，正式决定以海洋排放的方式处置福岛核电站事故后产生的核废水。据日本媒体朝日新闻报道，4月13日上午的阁僚会议结束后，麻生太郎和其他阁僚出席记者会接受采访回应各方关切，寻求谅解。麻生太郎表示，“按照科学依据”，将东京电力公司福岛第一核电站的核废水排入海洋“早就应该做了”。因为在他看来，将要排放的核废水中的氚浓度很低……“那些水喝了也没什么事”。#日本核污染水事件始末#,L凤凰李淼的微博视频 收起全文d
殿下爱玩躲猫猫啾咪丶,1103570997,04月13日 22:42,孤傲的仙女Android,,,,,,#赵立坚说日本不能将福岛核废水一倒了之#,套用一句话——那万千血肉之躯，他们又何辜。 ​
晚晚又不胖,5452233888,04月13日 22:42,荣耀Magic2 魔法手机,,,7,6,,#福岛核废水57天可废掉半个太平洋#,我还是不明白为什么鹰酱会支持，这种反人类操作在洋流作用下鹰酱根本无法独善其身，而且往太平洋排两个暖流直接就冲着北美去了，他到底图什么，往西边排倒是能冲着兔子沿海去，但是日本自己要倒大霉。据说美国也有核废水？ ​
classic6,1863549464,04月13日 22:23,华为Mate40保时捷设计,,,,,,#v光计划#, 发现脚盆🐔在忽悠，一群无脑奇行种在狂舔，说下背景：福岛出的是7级事故，反应堆堆芯融毁部分烧穿安全壳，所以，那地方就是一滩在那散发高热的核燃料，用一堆水浸泡着在冷却，不要鬼扯什么正常反应堆的冷却水。另，记住东电不靠谱，他有系统做了处理，但是掉链子无数次所以不值得相信。 ​
口唇期_OralStage,5447183201,04月13日 21:22,微博 weibo.com,,3,,0,,#日本政府竟然制作了放射性氚吉祥物#, 日本复兴厅，为宣传“福岛核污水排放入海”无害，今天发布了一个“放射性氚”的吉祥物 😱 真是服了…… ​
稀有血型牛牛,1962394994,04月13日 11:39,熊猫血联盟Android,,,,,,#日本政府正式决定福岛核废水排海# 谈谈影响这下面的观点和看法是我咨询了我上科大物质院同事以后写的，他的教育背景是放射化学，所以很懂。1. 稀释以后的放射性剂量确实可以很低，确实可以“达到饮用水的限定值”。但放射性物质不是那种在讨论毒性时必须讨论剂量的物质，而是有一点就多了一点毒性，哪怕一个原子也是有毒性。2. 放射性物质有一些半衰期很长，有一点就是一点，排出来一点就多一点。3. 生物富集到鱼类以及人吃了鱼之后，短期内并不会有任何问题，但因为增加了辐射的本底值，尤其是在体内的伽玛衰变，是会增加突变和变异的几率的，简单的说比如癌症几率。4. 环境本身是有辐射的本底值的，比如大理石等矿物，这是自然环境的本征值。但人为增加这个辐射剂量是不负责任，不道德的。5. 口子一开，人类没有回头的路。政治问题就不讨论了，我更不懂那个。#微博公开课#, 收起全文d
本君非孤,5985916072,04月13日 22:41,5G自拍手机vivo S6,,,,,,#日本政府正式决定福岛核废水排海#,纪念4月13日 ​
男妈妈怎么了QAQ,7441745521,04月13日 22:41,荣耀V10 我AI的快,,,,,,#福岛核废水57天可废掉半个太平洋#,在吗能往你国扔核弹吗鬼子可真的还是鬼子 ​
用户5819523146,5819523146,04月13日 22:41,nova6SE好看拍出来看,,,,2,,#赵立坚说日本不能将福岛核废水一倒了之#,日本将成为全世界的罪人！瞧不起你，日本人！ ​
我还没养猫,6548447249,04月13日 22:41,nova 5i Pro,,,,,,#日本核废水#,气死我了，自己又做不了什么 ​
这不是小石,5657491633,04月13日 22:41,Android,,,,7,,#如何看待日本福岛核废水排海#,日本过两年：抱歉，我们已经排放完了（鞠躬道歉）再过50年：你们胡说，你们在造谣！有小节 无大义 ​
禁止航行,6495971871,04月13日 22:41,🐰Android,,1,3,,,-,也不是说核废水排进海里这个事儿不能反对，环保人士一直反对，问题是全世界都这么干了n年了简中互联网搞得跟第一次排一样，智熄。 ​
独步天下孤独侠,7283182159,04月13日 16:33,微博视频号,,,,,,#赵立坚说日本不能将福岛核废水一倒了之#】今天的外交部例行记者会上，赵立坚答记者问时表示：“福岛第一核电站发生了最高等级的核事故，其产生的废水同正常运行的核电站废水完全是两回事，否则这些年日方也没必要用罐子把这些水严密封装起来。”同时，#赵立坚向日媒列举各方对核废水入海意见#,【并强调：对于这些权威机构和专家的意见，日方应予以诚实回应，而不能充耳不闻，更不能罔顾国际公共利益，将福岛核废水往海里一倒了之。（总台央视记者申杨 张熙）L央视新闻的微博视频 收起全文d
就要要风景线,6145857726,04月13日 18:54,微博 weibo.com,,,,,,-,美国各行业员工时薪福利一览：美国劳工统计局3月18日公布了2020年12月各行业员工薪酬及福利统计报告。报告显示私人企业员工（不包括农业及军事部门）的平均时薪为25.48美元，州及地方政府员工时薪33.08美元。报告还显示在州及地方政府员工中，公立学校教师的时薪最高，每小时46.92美元。 O美国各行业员工时薪福利一览 收起全文d
Qinjiayou92,5671213629,04月13日 19:46,HUAWEI P30 Pro,,,,,,#V光计划#,日本副首相兼财政部长麻生太郎今天信口开河，声称日本福岛核电站的核废水比中韩核电站废水的氚浓度还低，“喝了也没啥事”。好啊，就请他麻生太郎带头喝一个月福岛的核废水，日本阁僚也都跟着一起喝，那样最能够证明那些核废水是干净达标的。而且我就纳闷了，那么干净的水排到大海里多可惜，就做成瓶装水在日本全境销售不是挺好的吗？他麻生太郎应该做这个建议啊。至少也把它们在日本搞成一个人工湖，麻生太郎和日本阁僚周末经常带家人去划划小船，不也挺好吗？ 麻生太郎别光嘴硬，希望与他一起支持向海洋排放核废水的日本阁僚来点真的，以安天下之心。  收起全文d
Sarah祁晓,6995784541,04月13日 22:41,iPhone客户端,,,,,,-,新华国际时评：排放核废水入海，日方不可一意孤行 O网页链接 ​
win0918,1416231943,04月13日 16:24,微博视频号,,,,,,#外交部回应美方支持日本核废水入海#,【】今天，外交部发言人赵立坚表示，日本福岛核电站事故核废水处置问题，事关国际海洋环境、食品安全和人类健康。国际权威机构和专家明确指出，福岛核电站含氚废水排入海洋，将对周边国家海洋环境和公众健康造成影响。同时，现有经过处理的废水中仍含有其他放射性核素，需进一步净化处理。“美方向来重视环境问题，希望美方在真正的环境问题上对事不对人，不要让这个重视，被打上引号。”（总台央视记者申杨 张熙）L央视新闻的微博视频 收起全文d
愛王嘉爾到發瘋,7312279867,04月13日 22:41,iPhone客户端,,,,,,#日本政府正式决定福岛核废水排海#,毁灭吧 ​
海阔山高就是我,5918988388,04月13日 22:41,360安全浏览器,,,,,,#赵立坚说日本不能将福岛核废水一倒了之# #福岛核废水57天可废掉半个太平洋#,“如果正式排污将对我国的影响。”       目前福岛核电站虽然已经永久停止了，但是截至今年2月，福岛核电站内已经储存了125万吨核污水，其储水能力预计将在2022年秋季前后耗尽。       早在去年，日本政府就已经开始考虑将含有放射性的核废水排入太平洋，但在多方反对下暂时推迟了这一计划。有媒体分析，日本政府此时提出排污计划，原因可能是福岛第一核电站储存污水的储存罐容量即将在2022年9月达到上限。据悉，在事故发生后，日本东京电力共准备了1000个储水箱，但其中的9成已装满，预计到明年夏天将全部耗尽。       该公司和日本政府的计划是在未来30年或更长时间内，逐步将废水排放到大海中。虽然Alps装置可以去除水中几乎所有放射性元素，例如锶和铯，但氚仍将残留其中。但环保组织绿色和平报告认为，“放射性氚是废水中唯一的放射性物质”的说法不实，废水中还含有放射性同位素碳-14，其半衰期为5370年，可以进入一切生物体内，可能会损害人类DNA。      4月9日，中国外交部发言人赵立坚主持例行记者会回应说，福岛核事故造成放射性物质泄漏，对海洋环境、食品安全和人类健康已经产生深远影响。      因为福岛洋流的所在位置的影响，短期内我国收到的影响在洋流作用下比美国、韩国影响要稍微少些。长期发展下去，核废水的扩散就一言难尽了……并且，我国也有出海并以此为生的渔民，核废水的排放，势必对他们造成影响。      水产养殖业在我国经济发展中占据重要地位，其中，海水养殖业是我国沿海地区重要支柱产业之一。许多地区为解决当地水产养殖水土资源不足以及避免自然灾害，引进了工厂化养殖系统，促进开发养殖用水循环再利用。      福岛核电站泄漏事件给我国敲响了警钟，现在国内好几个在建的核电站都停工了，在研究如果碰到类似自然灾害的应急措施。 收起全文d
已见闻,7346201144,04月13日 22:41,iPhone客户端,,,,,,-,霓虹斤不觉得耻辱吗？拉全人类下核废水，玩变种人？ ​
政中评论,1257638294,04月13日 22:41,iPhone 11,,6,7,0,@外交部发言人办公室@浦奕安@牛弹琴@日本国驻华大使馆,#日本##日本政府正式决定福岛核废水排海#, 我们的邻国日本也许正在犯下二战后最大的政治错误。日本历届政府都在谋求联合国安理会常任理事国，日本的政治家应该明白，要入常就不能让核污水入海，二选一的必答题，不能错。但是日本人还是错了，冒天下之大不韪，不顾邻国中韩的一再好言相劝。美国这个老大倒是明确支持日本人的决定，但是日本人应该想想美国人为什么支持，想当年日本就是在美国睁一只眼闭一只眼的默认中，逐步滑向二战深渊的。很明显，美国人在下套，一个不能成为正常国家的日本，将永远被绑在美国人的战车上，一旦天下有事，终将玉石俱焚。如此简单的道理应该告诉日本人？@外交部发言人办公室 @浦奕安 @牛弹琴 @日本国驻华大使馆 收起全文d
平安纳溪,5218198569,04月13日 22:41,微博视频号,,,,1,,#海霞批美日同流合污祸害别国#：刷低下限！】日本决定将福岛核废水排入太平洋，美国居然表示支持。如此同流合污，真是刷低下限！#网友提议将日本核废水运到美国#储存和处理，毕竟日本称没地方储存，美国又说核废水符合安全标准。运费也不是很贵，这样岂不正好成人之“美”？最后说一句：太平洋不是美日两国间的内海，其他国家不容你俩祸害！#主播说联播#,【 L央视新闻的微博视频 收起全文d
草莓酱偷偷发呆,2748835345,04月13日 22:41,iPhone XR,,1,,8,,#福岛核废水57天可废掉半个太平洋#,日本和美国想拉着全世界一起去死么？？？？ ​
耀华521,2464464630,04月13日 17:22,微博视频号,,,,,,#福岛核废水57天可废掉半个太平洋#】#日本核废水入海危害有多大#,【研究机构计算结果显示，？一家来自德国的研究机构计算结果显示，从排放日起，57天内放射性物质就将扩散至太平洋大半区域，3年后美国和加拿大就将遭核污染影响。同时，核废水对海洋环境、渔业资源、食品安全和人类健康将产生重大影响。 L环球资讯的微博视频 收起全文d
